category,storename,type,address,lot_address,postal_code,rating,latitude,longitude,images,hours,menu
신논현역 음식점,아쭈,주꾸미요리,서울 강남구 강남대로112길 15 다다무역빌딩 2층 아쭈,논현동 198-17,06120,0.0,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20241023_108%2F1729667914999cJ2oF_JPEG%2FazPpnmj7qN_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241019_145%2F1729265917703xxYSE_JPEG%2FKakaoTalk_20241015_112649162_16.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241023_81%2F1729668058115UyLWY_JPEG%2F20241015_112649162.jpg""]","{""목"": [""11:00 - 24:00"", ""15:00 - 17:00 브레이크타임""], ""금"": [""11:00 - 24:00"", ""15:00 - 17:00 브레이크타임""], ""토"": [""11:00 - 24:00"", ""15:00 - 17:00 브레이크타임""], ""일"": [""11:00 - 24:00"", ""15:00 - 17:00 브레이크타임""], ""월"": [""11:00 - 24:00"", ""15:00 - 17:00 브레이크타임""], ""화"": [""11:00 - 24:00"", ""15:00 - 17:00 브레이크타임""], ""수"": [""11:00 - 24:00"", ""15:00 - 17:00 브레이크타임"", ""접기"", ""영업시간 수정 제안하기""]}","[""쭈삼쭈꾸미삼겹살 17000"", ""쭈낙쭈꾸미낙지 21000"", ""낙지삼합 30000"", ""쭈꾸미비빔밥점심 10000""]"
신논현역 음식점,루프808,양식,서울 강남구 강남대로 470 16층,역삼동 808,06123,0.0,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240307_98%2F1709806823988Yb90P_PNG%2FKakaoTalk_Photo_2024-03-07-19-19-46.png"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240307_82%2F1709806818142OdzUC_JPEG%2FKakaoTalk_Photo_2024-03-07-19-19-15.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240829_178%2F1724920186879I5JdA_JPEG%2FKakaoTalk_20240829_170849396.jpg""]","{""금"": [""11:00 - 24:00""], ""토"": [""11:00 - 24:00""], ""일"": [""11:00 - 24:00""], ""월"": [""정기휴무 (매주 월요일)""], ""화"": [""11:00 - 24:00""], ""수"": [""11:00 - 24:00"", ""접기"", ""영업시간 수정 제안하기""]}","[""잠발라야 라이스 32000""]"
신논현역 음식점,초이다이닝 강남점,일식당,서울 강남구 봉은사로2길 7 지상2층 202호,역삼동 601-7,06123,0.0,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240805_16%2F1722846627209v1kai_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240805_138%2F1722838151225DGbkW_JPEG%2FWY_03274.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240805_91%2F1722846627172EGoXQ_JPEG%2F%25B4%25D9%25BF%25EE%25B7%25CE%25B5%25E5_%25281%2529.jpg""]","{""대체 정보"": ""매일\n11:30 - 21:00\n15:00 - 17:00 브레이크타임\n20:10 라스트오더""}","[""연어 후토마끼5pcs 13900"", ""육회후토마끼 13900"", ""마제소바 13000"", ""세트메뉴 A 35000""]"
신논현역 음식점,봉게짬뽕 강남역본점,중식당,서울 강남구 봉은사로6길 23 지하1층1호 봉게짬뽕,역삼동 616-2,06124,4.46,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201013_209%2F1602581373567aqMgc_JPEG%2Ftl5_adAQzPEsr3k5ybZMecKL.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201013_41%2F1602581373508qX8cJ_JPEG%2F5_tIKGjRC3fNVR1XE6mRcvvt.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201013_275%2F1602581373288aRx7E_JPEG%2FBYje68b1BbWvs_gslkYhl6Dv.jpg""]","{""목"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""금"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""토"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""일"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""월"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""화"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""수"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""수타봉게짬뽕대표 11000원"", ""수타짜장면대표 8000원"", ""새우볶음밥대표 11500원"", ""찹쌀탕수육소 2인대표 15000원""]"
신논현역 음식점,코다차야 강남점,이자카야,서울 강남구 강남대로 468 충림빌딩 지하1층 코다차야강남점,역삼동 808-4,06123,4.37,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160108_145%2F1452233734096Betru_JPEG%2F176058554553151_0.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160108_296%2F14522337341574Cz0g_JPEG%2F176058554553151_1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20160108_109%2F14522337342639LSdk_JPEG%2F176058554553151_2.jpg""]","{""목"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""금"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""토"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""일"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""월"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""화"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""수"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""분식야 나가사끼짬뽕 18000"", ""코다야 치즈김치볶음밥 10000"", ""군산회집 연어샐러드 19000"", ""군산회집 모듬회중 26000""]"
신논현역 음식점,해탄 신논현점,오징어요리,서울 강남구 강남대로114길 11 1층,논현동 184-38,06120,0.0,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20240718_199%2F1721280861847twXK2_JPEG%2FS37LcUlPjQ_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240131_300%2F1706676382267uNF5d_JPEG%2F%25BF%25C0%25C0%25FB%25B5%25CE%25BB%25F3.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240131_267%2F1706676382232RA3ug_JPEG%2F%25BF%25C0%25C0%25FB%25C7%25D1%25BB%25F31.jpg""]","{""목"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""금"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""토"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""일"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""월"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""화"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더""], ""수"": [""10:50 - 22:00"", ""15:00 - 16:00 브레이크타임"", ""21:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""해탄한상 65000"", ""해탄두상 97000"", ""돌판오징어 13000"", ""돌판제육 13000""]"
신논현역 음식점,구구당,퓨전음식,서울 강남구 강남대로102길 35 구구당,역삼동 617-6,06124,4.51,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231031_198%2F1698739483059cED4U_JPEG%2FKakaoTalk_20231031_165847322_01.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231031_182%2F1698739504256183ao_JPEG%2FKakaoTalk_20231031_170455468.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190916_230%2F1568609815351TmflE_JPEG%2FD30VFhUW085eZ_gkBHyioseG.jpg""]","{""대체 정보"": ""매일\n11:30 - 21:30\n20:50 라스트오더""}","[""홍콩 파스타 18900"", ""치킨 차오멘 18900"", ""버섯 소이 파스타 17900"", ""딴딴 라구 파스타 18900""]"
신논현역 음식점,뜨돈 강남본점,돈가스,서울 강남구 강남대로110길 13 1층,역삼동 601-12,06123,0.0,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240716_14%2F1721083551915tMBQU_JPEG%2F1.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240716_6%2F1721083552235UEFmb_JPEG%2F3.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240726_190%2F1721990827839e5qR6_JPEG%2FKakaoTalk_20240726_192519433.jpg""]","{""목"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""금"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""토"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""일"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""월"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""화"": [""11:00 - 21:00"", ""20:30 라스트오더""], ""수"": [""11:00 - 21:00"", ""20:30 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""뜨돈 돈가스 12900"", ""홀그레인 샐러드 돈가스 13900"", ""치킨가스 13900"", ""치즈가스 13900""]"
신논현역 음식점,쿠운,"카페,디저트",서울 서초구 강남대로83길 18 104호,반포동 735-34,06536,0.0,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20240601_89%2F1717223102797VrsTB_JPEG%2F1et3HHqM6g_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240714_95%2F1720924615429x1Esa_JPEG%2FIMG_9387.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_208%2F1730362015379AS3I7_PNG%2FIMG_0536.png""]","{""목"": [""11:30 - 21:50"", ""21:45 라스트오더""], ""금"": [""11:30 - 21:50"", ""21:45 라스트오더""], ""토"": [""12:00 - 21:50"", ""21:45 라스트오더""], ""일"": [""12:00 - 21:50"", ""21:45 라스트오더""], ""월"": [""11:30 - 21:50"", ""21:45 라스트오더""], ""화"": [""11:30 - 21:50"", ""21:45 라스트오더""], ""수"": [""11:30 - 21:50"", ""21:45 라스트오더"", ""- 9/16(월) 19:00 단축영업 빼고 정상영업합니다"", ""접기"", ""영업시간 수정 제안하기""]}","[""수제딸기스모어초콜릿딕만스초콜릿 5500"", ""수제 두바이 초콜릿 5500"", ""가나슈쿠키샌드 휘낭시에 4000"", ""두바이 초콜릿 휘낭시에 5500""]"
신논현역 음식점,삼겹살전문점대통령 역삼점,돼지고기구이,서울 강남구 강남대로110길 14 1층,역삼동 810-18,06123,4.54,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240218_12%2F1708183399020B2nnx_JPEG%2FKakaoTalk_Photo_2024-02-18-00-21-07.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240218_172%2F1708183406180xVLnY_JPEG%2FKakaoTalk_Photo_2024-02-18-00-20-23_003.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231204_150%2F17016894410275TdGs_JPEG%2FKakaoTalk_Photo_2023-12-03-20-12-02.jpeg""]","{""목"": [""16:00 - 24:00"", ""23:00 라스트오더""], ""금"": [""16:00 - 24:00"", ""23:00 라스트오더""], ""토"": [""12:00 - 24:00"", ""23:00 라스트오더""], ""일"": [""16:00 - 24:00"", ""23:00 라스트오더""], ""월"": [""16:00 - 24:00"", ""23:00 라스트오더""], ""화"": [""16:00 - 24:00"", ""23:00 라스트오더""], ""수"": [""16:00 - 24:00"", ""23:00 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""차돌박이 27000"", ""구이삼겹살 18000"", ""숙성삼겹살 18000"", ""꽃게한마리칼국수 19000""]"
신논현역 음식점,목구멍 신논현점,"육류,고기요리",서울 강남구 봉은사로2길 16,역삼동 809-6,06123,0.0,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240212_101%2F1707735970377puYfV_JPEG%2F%25B2%25D9%25B9%25CC%25B1%25E2%25B8%25C5%25C0%25E5%25BF%25DC%25B0%25FC%25BB%25E7%25C1%25F8.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231005_242%2F1696502381681giCM4_JPEG%2F2.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231005_130%2F1696502381315SyJ7R_JPEG%2F1.jpg""]","{""목"": [""16:00 - 24:00""], ""금"": [""16:00 - 24:00""], ""토"": [""13:30 - 23:00""], ""일"": [""13:30 - 23:00""], ""월"": [""16:00 - 24:00""], ""화"": [""16:00 - 24:00""], ""수"": [""16:00 - 24:00"", ""접기"", ""영업시간 수정 제안하기""]}","[""미박삼겹살150g 13000"", ""특목살150g 13000"", ""갈비본살150g 21000"", ""회냉면 7000""]"
신논현역 음식점,하남돼지집 신논현역점,돼지고기구이,서울 강남구 강남대로118길 17 1층,논현동 182-26,06119,4.56,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20240131_205%2F1706681738094aRP9A_JPEG%2F24c5f516-c000-11ee-9cd5-48df37e30628_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240523_38%2F1716457556446CWATy_JPEG%2F%25B0%25ED%25B1%25E2_%25C1%25A4%25B8%25E9.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240523_135%2F1716457552140AIx1k_JPEG%2F%25BB%25FD%25B0%25ED%25B1%25E2_%25C1%25A4%25B8%25E9.jpg""]","{""대체 정보"": ""매일\n11:00 - 24:00""}","[""모듬한판 50000"", ""생삼겹살 18000"", ""특목살 17000"", ""생갈비 17000""]"
신논현역 음식점,울트라멘,일본식라면,서울 강남구 강남대로122길 14 1층 울트라멘,논현동 166-2,06119,4.29,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180817_156%2F1534496365303ok1Ck_JPEG%2FbScSER-fyYO0OsqMgrK51Rmn.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180817_217%2F1534496538384PqnDT_JPEG%2FmUkk8qzKiVjreah2xZnWwVxJ.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180817_224%2F1534496546699aee2s_JPEG%2FXAt8DSgAokrknmcCeEeRx7jm.jpg""]","{""목"": [""11:30 - 21:00"", ""20:30 라스트오더""], ""금"": [""11:30 - 21:00"", ""20:30 라스트오더""], ""토"": [""11:30 - 20:00"", ""19:30 라스트오더""], ""일"": [""11:30 - 20:00"", ""19:30 라스트오더""], ""월"": [""정기휴무 (매주 월요일)""], ""화"": [""11:30 - 21:00"", ""20:30 라스트오더""], ""수"": [""11:30 - 21:00"", ""20:30 라스트오더"", ""- 재료 소진 시 조기 마감합니다."", ""접기"", ""영업시간 수정 제안하기""]}","[""돈코츠 쇼유라멘 12000"", ""돈코츠 미소라멘 12000"", ""츠케멘찍어 먹는 라멘 12000"", ""토마토 라멘 13000""]"
신논현역 음식점,화기애애,"육류,고기요리",서울 강남구 강남대로106길 12 화기애애,역삼동 813-1,06123,4.64,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20210225_11%2F1614187372866RHHok_JPEG%2Feb58e10b-76c4-11eb-86c8-505dac8c37f3_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180908_51%2F1536340685522hEiCQ_JPEG%2FB0ADB3B2_B1E2BED6_%25283%2529.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180908_116%2F1536340587088CCDM3_JPEG%2F%25C8%25B8%25C0%25FC_%25C8%25B8%25C0%25FC_%25C5%25A9%25B1%25E2%25BA%25AF%25C8%25AF_2008_02_18_%25B4%25C1%25B0%25A3-05.jpg""]","{""대체 정보"": ""매일\n13:00 - 23:00\n22:20 라스트오더""}","[""생삼겹살 150g 13000"", ""생목등심 150g 13000"", ""항정살 150g 16000"", ""소갈비살 150g 16000""]"
신논현역 음식점,삼육가 본점,"육류,고기요리",서울 강남구 강남대로114길 8,논현동 198,06120,4.58,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240524_202%2F1716516918776oa4fT_JPEG%2F%25BD%25C5%25B3%25ED%25C7%25F6_%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA_%25B4%25EB%25C1%25F6_1-01.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240524_57%2F1716516918761Q06Vj_JPEG%2F%25BD%25C5%25B3%25ED%25C7%25F6_%25C7%25C3%25B7%25B9%25C0%25CC%25BD%25BA_%25B4%25EB%25C1%25F6_1-02.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190327_161%2F15536536798431Eqj6_PNG%2FZBW92PlUPi7bbcWQcGZqA51b.png""]","{""목"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:10 라스트오더""], ""금"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:10 라스트오더""], ""토"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:10 라스트오더""], ""일"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:10 라스트오더""], ""월"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:10 라스트오더""], ""화"": [""11:30 - 22:00"", ""14:00 - 17:00 브레이크타임"", ""21:10 라스트오더""], ""수"": [""11:30 - 22:00"", ""15:00 - 17:00 브레이크타임"", ""21:10 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""빠다갈비살150g 33000"", ""꽃삼겹180g 19000"", ""안창살150g 31000"", ""꽃목살150g 19000""]"
신논현역 음식점,영동반점 논현점,요리주점,서울 강남구 강남대로122길 31 루이스빌딩 1층,논현동 160-11,06114,0.0,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240603_97%2F1717402619141Lz4RQ_JPEG%2F1717402517878.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230621_66%2F1687323884274eYHvF_JPEG%2F1683209389187-3.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231102_63%2F16989120486534haJK_JPEG%2FIMG_7368.jpg""]","{""목"": [""17:00 - 04:00""], ""금"": [""17:00 - 04:00""], ""토"": [""17:00 - 04:00""], ""일"": [""17:00 - 04:00""], ""월"": [""17:00 - 02:00""], ""화"": [""17:00 - 04:00""], ""수"": [""17:00 - 04:00"", ""접기"", ""영업시간 수정 제안하기""]}","[""싱가폴칠리크랩 38000"", ""유린기 18000"", ""마파연두부 16000"", ""해물짬뽕 10000""]"
신논현역 음식점,피노,"카페,디저트",서울 서초구 사평대로57길 39-1 1층,반포동 738-14,06541,4.61,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231108_204%2F1699432859420B9GcE_JPEG%2FIMG_3256.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221128_162%2F1669613875687fhprL_JPEG%2F7D84A785-876A-4CB7-8090-CD7BD07F9AA5.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221217_4%2F16712447013070gp2q_JPEG%2FD1AFE6EE-F0C1-406C-A20F-E2965E23A7B9.jpeg""]","{""목"": [""12:00 - 22:00""], ""금"": [""12:00 - 22:00""], ""토"": [""12:00 - 22:00""], ""일"": [""13:00 - 21:00""], ""월"": [""12:00 - 22:00""], ""화"": [""12:00 - 22:00""], ""수"": [""12:00 - 22:00"", ""- 임시 휴무일은 인스타계정 : cafepinoalto"", ""접기"", ""영업시간 수정 제안하기""]}","[""숲라떼 6000"", ""수제 바스크치즈케이크 6500"", ""브라운치즈크로플 9500"", ""알토 크림 라떼 6500""]"
신논현역 음식점,김천재의육회반한연어 신논현본점,요리주점,서울 강남구 강남대로118길 47 2층,논현동 181-8,06119,4.54,37.4031099,126.7261793,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20240104_64%2F1704299284321tk2A5_JPEG%2F0fa026b0-aa55-11ee-bb69-a0369ff840a8_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231128_273%2F1701097344386ajje4_JPEG%2FKakaoTalk_20231127_235858340_%25281%2529.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240426_67%2F1714066899228u0NS3_JPEG%2FKakaoTalk_20240426_023914261.jpg""]","{""대체 정보"": ""매일\n11:00 - 03:00""}","[""1미터무한리필1인 36900"", ""육회를다줄게2 45000"", ""무한육회연어1인 19900"", ""육회를다줄게1 33000""]"
신논현역 음식점,어랑 생선밥상,생선구이,서울 서초구 사평대로55길 21-2,반포동 739-19,06542,4.49,37.50312,127.0014,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fvideo-phinf.pstatic.net%2F20240812_102%2F1723466189731AdFe2_JPEG%2FYPLEtB4lya_03.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201010_293%2F16023159982426z7th_JPEG%2FZPSWfMI2Cy2djoU_jYVl2AJF.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191112_34%2F1573560989641d92GF_JPEG%2FZiTmPAbbmSm0NwVrD5vgZ9MM.jpg""]","{""목"": [""10:30 - 21:30"", ""20:50 라스트오더""], ""금"": [""10:30 - 15:30"", ""14:50 라스트오더""], ""토"": [""정기휴무 (매주 토요일)""], ""일"": [""10:30 - 20:30"", ""19:50 라스트오더""], ""월"": [""10:30 - 21:30"", ""20:50 라스트오더""], ""화"": [""10:30 - 21:30"", ""20:50 라스트오더""], ""수"": [""10:30 - 21:30"", ""20:50 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""고등어구이 12000"", ""삼치구이 15000"", ""묵은지고등어조림 13000"", ""알탕 12000""]"
신논현역 음식점,후추포인트,양식,서울 강남구 봉은사로6길 30 1층,역삼동 812-3,06123,0.0,37.49988,127.03856,"[""https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231006_26%2F16965713505793lmMx_JPEG%2F%25C8%25C4%25C3%25DF%25C6%25F7%25C0%25CE%25C6%25AE_%25C3%25CA%25B4%25E7.jpeg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231006_82%2F1696569442261Qnvp9_JPEG%2F1000030660.jpg"", ""https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231006_145%2F1696571349958C0Sjk_JPEG%2F%25C8%25C4%25C3%25DF%25C6%25F7%25C0%25CE%25C6%25AE_%25B6%25F3%25C0%25DA%25B3%25C4.jpeg""]","{""목"": [""10:30 - 21:30"", ""20:50 라스트오더""], ""금"": [""10:30 - 15:30"", ""14:50 라스트오더""], ""토"": [""정기휴무 (매주 토요일)""], ""일"": [""10:30 - 20:30"", ""19:50 라스트오더""], ""월"": [""10:30 - 21:30"", ""20:50 라스트오더""], ""화"": [""10:30 - 21:30"", ""20:50 라스트오더""], ""수"": [""10:30 - 21:30"", ""20:50 라스트오더"", ""접기"", ""영업시간 수정 제안하기""]}","[""초당옥수수 뇨끼 16000"", ""클래식 라자냐 18000"", ""화이트 라구 파스타 18000"", ""후추 스테이크 36000""]"
